birthYear,birthCity,birthState
1978,Manassas,VA
1974,Rockville Centre,NY
1977,Salina,KS
1973,Oakland,CA
1975,Sterling,IL
1976,Providence,RI
1971,Bridgeport,MI
1975,El Cajon,CA
1976,Philadelphia,PA
1979,Hillside,NJ
1975,Whittier,CA
1970,McKeesport,PA
1973,Bronx,NY
1974,Weimar,TX
1972,Pullman,WA
1979,Tulare,CA
1978,Abilene,TX
1972,Chattanooga,TN
1979,Garden Grove,CA
1975,West Hills,CA
1975,West Covina,CA
1976,Santa Rosa,CA
1971,Atlanta,GA
1974,Chelan,WA
1973,Cincinnati,OH
1979,Orange County,CA
1972,Oswego,NY
1976,San Angelo,TX
1974,Houston,TX
1973,Coeur d'Alene,ID
1976,Fort Collins,CO
1977,Lake Charles,LA
1970,Oak Park,IL
1971,Gulfport,MS
1973,Stratford,NJ
1975,Belton,SC
1971,Union City,CA
1978,Benton,AR
1974,Raleigh,NC
1973,Pittsburgh,PA
1975,Sacramento,CA
1975,San Diego,CA
1977,Orange,CA
1979,Mariposa,CA
1977,Las Vegas,NV
1975,Bellevue,WA
1977,Fall River,MA
1979,Bakersfield,CA
1976,Sacramento,CA
1972,Hollywood,CA
1970,Council Bluffs,IA
1972,Glendale,CA
1974,Fontana,CA
1971,Rapid City,SD
1976,Lomita,CA
1975,Carmichael,CA
1977,Hattiesburg,MS
1976,Opelika,AL
1976,Austin,TX
1976,Encinitas,CA
1972,Edwardsville,IL
1972,Brooklyn,NY
1973,Lafayette,LA
1974,Los Angeles,CA
1979,Natchez,MS
1978,Chico,CA
1972,Neenah,WI
1977,Melrose,MA
1975,Atlanta,GA
1971,Fort Smith,AR
1970,Sidney,OH
1973,Houston,TX
1976,Montgomery,AL
1976,Ada,OK
1974,Weatherford,OK
1971,Mesa,AZ
1973,Brooklyn,NY
1973,Miami,FL
1971,Santa Monica,CA
1972,Los Angeles,CA
1979,Rapid City,SD
1973,Dearborn,MI
1970,Oakland,CA
1971,Dallas,TX
1971,Whiteman AFB,MO
1978,Satellite Beach,FL
1973,Jersey City,NJ
1971,Long Beach,CA
1973,Beverly,MA
1979,Odessa,TX
1974,Honolulu,HI
1979,Salt Lake City,UT
1974,Greencastle,IN
1979,Peoria,IL
1970,Wilmington,DE
1977,Las Vegas,NV
1976,Oak Lawn,IL
1974,Dearborn,MI
1976,Oak Lawn,IL
1972,Hattiesburg,MS
1977,Tacoma,WA
1971,Crestwood,IL
1970,Bryan,TX
1972,Des Moines,IA
1978,Youngstown,OH
1975,Dublin,GA
1972,Gainesville,FL
1971,South Kingstown,RI
1979,Winter Haven,FL
1972,Buffalo,NY
1974,Brockton,MA
1973,Tampa,FL
1977,Orlando,FL
1978,Manhasset,NY
1978,Tampa,FL
1972,Las Vegas,NV
1972,Philadelphia,PA
1970,Charleston,SC
1977,Hilo,HI
1970,Columbus,OH
1970,Belleville,IL
1974,New York,NY
1977,Orange,CA
1975,Champaign,IL
1974,San Francisco,CA
1973,Fredericksburg,VA
1975,Minneapolis,MN
1971,Amory,MS
1972,Lewisburg,TN
1972,San Bernardino,CA
1975,Flint,MI
1972,Simi Valley,CA
1978,Toledo,OH
1975,Middletown,OH
1970,Wilmington,NC
1971,San Diego,CA
1971,Greenville,MS
1978,Fort Collins,CO
1975,Long Beach,CA
1972,Modesto,CA
1974,New London,CT
1978,Jacksonville,FL
1972,Bristol,PA
1977,Malden,MA
1971,Bellflower,CA
1972,Wilson,NC
1977,Texarkana,AR
1974,Kettering,OH
1971,Alamogordo,NM
1974,Fairfax,VA
1975,Montgomery,AL
1978,Lafayette,LA
1970,Bayside,NY
1972,Santa Clara,CA
1973,Yakima,WA
1978,Wilmington,DE
1971,Staten Island,NY
1971,Framingham,MA
1973,Quantico,VA
1975,Omaha,NE
1976,Torrance,CA
1970,Newark,NJ
1971,Joliet,IL
1976,Tampa,FL
1975,Jackson,MI
1974,Toledo,OH
1976,Pittsburg,CA
1971,Los Angeles,CA
1976,Yucaipa,CA
1977,Torrance,CA
1972,Tucson,AZ
1974,Lubbock,TX
1971,Greenwood,MS
1972,Dayton,OH
1973,Louisville,KY
1976,Reading,PA
1974,Gastonia,NC
1975,State College,PA
1974,Canton,OH
1974,Canton,OH
1970,Kingman,AZ
1971,Flint,MI
1971,Rockingham,NC
1975,Upland,CA
1976,Hattiesburg,MS
1975,Denver,CO
1971,New York,NY
1974,Syosset,NY
1977,Texarkana,TX
1970,Westminster,CA
1971,Greenville,SC
1970,Detroit,MI
1970,Oakland,CA
1972,Houston,TX
1975,Torrance,CA
1972,Tucson,AZ
1974,Camden,NJ
1974,Middletown,NY
1974,Alexandria,LA
1971,Augusta,GA
1975,Sacramento,CA
1971,Maryland Heights,MO
1977,South Holland,IL
1975,San Benito,TX
1971,Palatka,FL
1970,Lynwood,CA
1975,Flushing,NY
1977,San Diego,CA
1979,Suffern,NY
1971,Dallas,TX
1973,Los Alamitos,CA
1970,Manning,SC
1973,Troy,OH
1970,Boston,MA
1973,Conroe,TX
1976,Fort Worth,TX
1978,Salinas,CA
1977,Houston,TX
1974,Houston,TX
1978,Oklahoma City,OK
1970,Los Angeles,CA
1978,Marlton,NJ
1970,Martinsville,VA
1974,Crossett,AR
1974,Alameda,CA
1979,Denton,TX
1978,Napa,CA
1971,Fullerton,CA
1972,Sacramento,CA
1973,Fullerton,CA
1974,Sonoma,CA
1979,Winter Haven,FL
1973,Suffern,NY
1974,Durham,NC
1972,San Leandro,CA
1976,Texarkana,TX
1971,Pelham,NC
1975,Pensacola,FL
1973,Biloxi,MS
1976,Cedar Rapids,IA
1972,Miami Lakes,FL
1977,Cincinnati,OH
1970,Lake Charles,LA
1971,Palm Beach,FL
1974,Los Angeles,CA
1970,Kansas City,MO
1976,Covina,CA
1978,Grand Forks,ND
1972,West Chester,PA
1974,Van Nuys,CA
1977,Louisville,KY
1977,Kosciusko,MS
1977,Centralia,WA
1971,Danville,VA
1979,Miami,FL
1979,Memphis,TN
1975,Albuquerque,NM
1975,Woodsville,NH
1975,Norwalk,CA
1977,Lancaster,PA
1978,Bellflower,CA
1970,Greenville,NC
1979,Atlanta,GA
1971,San Gabriel,CA
1973,Montgomery,AL
1978,Orange,TX
1979,Oakdale,PA
1975,Evanston,IL
1976,New Britain,CT
1972,Zanesville,OH
1977,Yakima,WA
1975,Freeport,IL
1971,Tuscaloosa,AL
1976,San Diego,CA
1973,Kansas City,MO
1978,Cincinnati,OH
1978,Blackwell,OK
1971,El Paso,TX
1975,Burlington,IA
1975,Miami,FL
1972,Live Oak,FL
1979,Savannah,GA
1972,Fort Thomas,KY
1970,Boston,MA
1976,Elkhorn,NE
1977,Salem,OR
1972,Baton Rouge,LA
1977,Phoenix,AZ
1978,Anchorage,AK
1977,Neosho,MO
1977,Tuscaloosa,AL
1974,Williamsport,PA
1976,La Mesa,CA
1970,West Covina,CA
1977,Demopolis,AL
1976,Chicago,IL
1970,Fort Worth,TX
1975,Fresno,CA
1979,Sun Valley,CA
1977,Mobile,AL
1977,Van Nuys,CA
1976,Bridgehampton,NY
1970,Long Beach,CA
1970,Edison,NJ
1974,Du Bois,PA
1976,West,TX
1970,Auburn,NY
1974,Kirkwood,MO
1972,Newark,NJ
1975,Tucson,AZ
1972,Waterbury,CT
1971,Evergreen Park,IL
1970,Langdale,AL
1973,Bainbridge,GA
1973,Long Beach,CA
1972,Meridian,MS
1976,Bellflower,CA
1979,Mesa,AZ
1974,Boaz,AL
1972,Carmel,CA
1977,Chicago Heights,IL
1970,Merced,CA
1977,Stuart,FL
1975,Downey,CA
1973,Fort Benning,GA
1977,San Diego,CA
1977,Trenton,MI
1978,Lomita,CA
1977,St. Paul,MN
1974,La Mirada,CA
1978,Quincy,IL
1972,Eau Claire,WI
1974,West Palm Beach,FL
1972,Los Angeles,CA
1979,Memphis,TN
1975,Los Angeles,CA
1977,Highland,IL
1973,Pittsburgh,PA
1976,Santa Ana,CA
1979,Carson,CA
1977,Aurora,IL
1973,Vancouver,WA
1975,Fullerton,CA
1976,Mesa,AZ
1973,Dallas,TX
1973,Gulfport,MS
1971,Syracuse,NY
1978,Louisville,KY
1974,Atlanta,GA
1973,Seneca,SC
1978,Rochester,NY
1974,San Diego,CA
1979,Tuscaloosa,AL
1977,Tuscaloosa,AL
1971,Seattle,WA
1978,Yarmouth Port,MA
1978,San Diego,CA
1973,Columbia,SC
1978,Miami,FL
1976,Monterey,CA
1978,Fort Wayne,IN
1977,Minneapolis,MN
1972,Oaklawn,IL
1973,Valdosta,GA
1979,Rochester,MN
1979,Belleville,IL
1974,San Diego,CA
1975,Fort Lauderdale,FL
1973,Milwaukee,WI
1975,Jacksonville,FL
1974,Brewster,WA
1972,Steubenville,OH
1979,Antioch,CA
1976,Renton,WA
1971,Portsmouth,VA
1971,Media,PA
1976,Kinston,NC
1971,Southfield,MI
1976,Charlotte,NC
1977,Durham,NC
1979,Oakland,CA
1977,El Cajon,CA
1977,San Jose,CA
1970,Norwich,CT
1977,Wichita,KS
1971,Jacksonville,FL
1973,St. Louis,MO
1974,Statesboro,GA
1975,New York,NY
1972,Brooklyn,NY
1978,New York,NY
1970,Las Vegas,NV
1975,Evansville,IN
1977,Hattiesburg,MS
1978,Oakland,CA
1977,Manhattan,KS
1979,Tampa,FL
1972,New Orleans,LA
1971,Southern Pines,NC
1974,Newark,NJ
1976,New Bedford,MA
1976,Sacramento,CA
1974,Victorville,CA
1977,Bainbridge,GA
1972,Burbank,CA
1977,Portland,OR
1970,Hoyleton,IL
1971,Butler,AL
1977,Bronx,NY
1974,Fort Smith,AR
1975,Houston,TX
1974,Seattle,WA
1974,Chicago,IL
1975,Bossier City,LA
1976,Long Branch,NJ
1977,Indiana,PA
1973,Havre,MT
1979,Long Beach,CA
1974,Lafayette,IN
1971,Pittsburgh,PA
1976,Gainesville,FL
1975,Clifton,TX
1971,Seattle,WA
1973,San Diego,CA
1971,Burbank,CA
1975,Des Moines,IA
1978,Pasadena,TX
1978,Beaumont,TX
1977,Hollywood,CA
1978,Olympia,WA
1974,Tucson,AZ
1979,Oklahoma City,OK
1972,Houston,TX
1979,Honolulu,HI
1975,Philadelphia,PA
1971,Cincinnati,OH
1974,Baltimore,MD
1977,Southfield,MI
1970,Abington,PA
1975,Ypsilanti,MI
1973,Chicago,IL
1970,Miles City,MT
1973,Lewiston,ID
1971,Northfield,MN
1976,Jacksonville,FL
1973,Long Branch,NJ
1978,Okarche,OK
1979,Van Nuys,CA
1971,Hammond,LA
1978,De Leon Springs,FL
1975,McKeesport,PA
1975,Des Moines,IA
1978,Sarasota,FL
1977,Cedar Rapids,IA
1972,Lufkin,TX
1971,Tinley Park,IL
1979,Louisville,KY
1970,Monroeville,AL
1970,Golden Valley,MN
1978,Shreveport,LA
1974,San Francisco,CA
1976,Grand Junction,CO
1974,Portland,OR
1971,Cincinnati,OH
1978,Streator,IL
1976,McAlester,OK
1979,Fort Lauderdale,FL
1977,Columbus,OH
1971,Baton Rouge,LA
1978,Baton Rouge,LA
1977,Memphis,TN
1976,Savannah,GA
1975,Fort Lauderdale,FL
1972,Elgin,IL
1970,Lima,OH
1973,Tucson,AZ
1974,Detroit,MI
1971,Hanford,CA
1973,Mount Lebanon,PA
1973,Mountain View,CA
1977,Springfield,IL
1972,Martinez,CA
1972,Staten Island,NY
1971,Houston,TX
1972,Biloxi,MS
1977,Fayetteville,NC
1971,Oxnard,CA
1973,San Saba,TX
1974,Oakland,CA
1972,Salisbury,NC
1979,Torrance,CA
1975,Flemington,NJ
1977,Meridian,MS
1970,Pasadena,CA
1979,Las Vegas,NV
1977,Norwood,MA
1976,St. Petersburg,FL
1978,McAlester,OK
1972,Springfield,OR
1978,Brawley,CA
1979,Clearwater,FL
1976,Fort Myers,FL
1970,Cynthiana,KY
1976,New Britain,CT
1974,Southfield,MI
1977,Houston,TX
1977,Woodstock,IL
1972,Turlock,CA
1972,Ponca City,OK
1977,Salt Lake City,UT
1972,Houston,TX
1975,Mobile,AL
1973,Daly City,CA
1979,Frankfort,KY
1975,Seattle,WA
1972,Key West,FL
1972,Joliet,IL
1979,Santa Barbara,CA
1975,Oklahoma City,OK
1979,San Diego,CA
1976,West Covina,CA
1977,Dayton,OH
1970,Waukegan,IL
1978,Birmingham,AL
1977,Tucson,AZ
1972,Easley,SC
1974,Hicksville,OH
1973,Lima,OH
1970,Springfield,MO
1973,McComb,MS
1977,Louisville,KY
1978,La Grange,GA
1972,Takoma Park,MD
1970,Fullerton,CA
1971,Los Angeles,CA
1978,Paducah,KY
1975,Stoughton,MA
1974,Cincinnati,OH
1970,Lawton,OK
1970,Spokane,WA
1979,Pomona,CA
1975,Hamilton,OH
1972,Edison,NJ
1973,St. Louis,MO
1974,St. Louis,MO
1976,Houston,TX
1978,Pasadena,CA
1971,Fort Riley,KS
1979,Plymouth,IN
1970,Worcester,MA
1973,Queens,NY
1979,Tulsa,OK
1971,Tuscaloosa,AL
1975,Oklahoma City,OK
1970,West Covina,CA
1970,Wilmington,DE
1974,Yonkers,NY
1973,Orange,CA
1979,Bowling Green,KY
1978,San Diego,CA
1977,Midwest City,OK
1970,Fullerton,CA
1979,Troy,MO
1970,New York,NY
1978,Milwaukee,WI
1977,Valdosta,GA
1971,Bemidji,MN
1977,Newberry,SC
1971,Meadville,PA
1976,Newton,IA
1977,Louisville,MS
1979,Baton Rouge,LA
1970,Covington,KY
1978,Fairfield,CA
1970,Peoria,IL
1975,Oconomowoc,WI
1971,Orlando,FL
1973,San Antonio,TX
1979,Fort Worth,TX
1971,Russellville,KY
1979,Reading,PA
1973,Vicksburg,MS
1976,Three Rivers,MI
1978,Augusta,GA
1973,Corvallis,OR
1979,Fairfield,CA
1979,North Little Rock,AR
1970,Tampa,FL
1971,Panama City,FL
1972,Tampa,FL
1973,Cleveland,OH
1979,Sacramento,CA
1979,Woodland,CA
1978,Paterson,NJ
1977,Port Hueneme,CA
1979,Torrance,CA
1970,Oxnard,CA
1973,Bowling Green,OH
1971,Knoxville,TN
1976,Garden Grove,CA
1973,Palm Springs,CA
1975,Corpus Christi,TX
1971,South Boston,VA
1978,Clearwater,FL
1979,Concord,NH
1978,Union City,TN
1977,Bedford,TX
1970,Round Lake Beach,IL
1978,Pasadena,CA
1971,Dayton,OH
1977,La Mirada,CA
1979,Las Vegas,NV
1979,Dayton,OH
1979,Brandon,MS
1979,Holland,MI
1970,Columbia,TN
1971,Hinsdale,IL
1971,Fort Wayne,IN
1972,Rochester,MI
1979,Los Angeles,CA
1973,Takoma Park,MD
1978,Albuquerque,NM
1975,Hilo,HI
1970,Englewood,NJ
1974,Decatur,GA
1970,Cambridge,MA
1970,Somerville,NJ
1977,Charlotte,NC
1976,Green Bay,WI
1973,Rembert,SC
1971,Marion,VA
1972,Cedar Falls,IA
1974,Huntington Beach,CA
1971,McMinnville,TN
1976,Irving,TX
1973,Bakersfield,CA
1976,San Francisco,CA
1971,Van Nuys,CA
1976,Wheeling,WV
1976,Muskogee,OK
1972,Bristol,PA
1975,Lynwood,CA
1970,Norfolk,VA
1972,Fort Belvoir,VA
1974,La Crosse,WI
1978,Milledgeville,GA
1970,Omaha,NE
1973,Jacksonville,FL
1972,Raleigh,NC
1970,Tulsa,OK
1978,Lubbock,TX
1970,Jamaica,NY
1974,Atlanta,GA
1978,Lancaster,PA
1979,Honolulu,HI
1973,Springfield,IL
1976,Northridge,CA
1979,Ashland,KY
1979,Pensacola,FL
1972,Newport Beach,CA
1972,Haverhill,MA
1978,Louisville,KY
1977,Houston,TX
1978,Shreveport,LA
1979,Springfield,IL
1977,Tupelo,MS
1977,Athens,GA
1977,Providence,RI
1971,Los Angeles,CA
1978,Louisville,KY
1979,New Albany,MS
1971,Sebring,FL
1977,Pittsfield,MA
1972,Milledgeville,GA
1971,Lakeland,FL
1971,Wilmington,DE
1976,Fort Thomas,KY
1977,San Diego,CA
1977,Owensboro,KY
1970,Mansfield,OH
1973,Harbor City,CA
1979,Anchorage,AK
1979,Florence,AL
1972,Bedford,PA
1971,Virginia Beach,VA
1975,Harlingen,TX
1976,Fort Polk,LA
1971,Fresno,CA
1971,Syracuse,NY
1970,Chicago,IL
1976,Fountain Valley,CA
1970,Arcata,CA
1977,Westlake Village,CA
1976,Washington,DC
1973,Orlando,FL
1974,Bamberg,SC
1970,Fullerton,CA
1973,Mesa,AZ
1973,Midland,MI
1973,Buffalo,NY
1974,Los Angeles,CA
1978,Columbia,SC
1975,Montclair,CA
1972,Baltimore,MD
1972,Ann Arbor,MI
1976,High Point,NC
1970,Holyoke,MA
1970,Blue Island,IL
1973,Huntington Beach,CA
1976,Canoga Park,CA
1975,Hartselle,AL
1977,Irving,TX
1976,Covina,CA
1978,Mobile,AL
1972,Glendora,CA
1977,Longview,TX
1974,Oklahoma City,OK
1975,Anaheim,CA
1976,Delta,UT
1978,Austin,MN
1972,Houston,TX
1975,Lima,PA
1977,Lihue,HI
1979,Cincinnati,OH
1979,New Iberia,LA
1979,Dallas,TX
1971,Smyrna,TN
1973,Vicksburg,MS
1979,Oakland,CA
1976,Covina,CA
1973,Gulfport,MS
1971,Glendale,CA
1972,Findlay,OH
1979,Pratt,KS
1979,Carmichael,CA
1978,Las Vegas,NV
1977,Bronx,NY
