nameFirst,nameLast,HR
Chris,Davis,53,2013
Jose,Bautista,54,2010
Alex,Rodriguez,54,2007
Prince,Fielder,50,2007
David,Ortiz,54,2006
Ryan,Howard,58,2006
Andruw,Jones,51,2005
Alex,Rodriguez,57,2002
Jim,Thome,52,2002
Alex,Rodriguez,52,2001
Sammy,Sosa,64,2001
Barry,Bonds,73,2001
Luis,Gonzalez,57,2001
Sammy,Sosa,50,2000
Mark,McGwire,65,1999
Sammy,Sosa,63,1999
Sammy,Sosa,66,1998
Greg,Vaughn,50,1998
Mark,McGwire,70,1998
Ken,Griffey,56,1998
Ken,Griffey,56,1997
Mark,McGwire,52,1996
Brady,Anderson,50,1996
Albert,Belle,50,1995
Cecil,Fielder,51,1990
George,Foster,52,1977
Willie,Mays,52,1965
Mickey,Mantle,54,1961
Roger,Maris,61,1961
Mickey,Mantle,52,1956
Willie,Mays,51,1955
Ralph,Kiner,54,1949
Johnny,Mize,51,1947
Ralph,Kiner,51,1947
Jimmie,Foxx,50,1938
Hank,Greenberg,58,1938
Jimmie,Foxx,58,1932
Hack,Wilson,56,1930
Babe,Ruth,54,1928
Babe,Ruth,60,1927
Babe,Ruth,59,1921
Babe,Ruth,54,1920
